'001;011;CodeBarre;OBAGPM00M-TES20-026;PATTINA CON MANICHETTO GENERICO TESSUTO GOMMATO;UNICA;2;10,000;20,00;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2019_50_0000288.txt;FAT;05/02/2019;698,02;670,02;2019 C1/OBAG/743 227336
'002;007;CodeBarre;OBAGPM00M-TES20-055;PATTINA CON MANICHETTO GENERICO TESSUTO GOMMATO;UNICA;2;10,000;20,00;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2019_50_0000288.txt;FAT;05/02/2019;698,02;670,02;2019 C1/OBAG/743 227336
'003;008;CodeBarre;OBAGPM00M-TES20-078;PATTINA CON MANICHETTO GENERICO TESSUTO GOMMATO;UNICA;2;10,000;20,00;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2019_50_0000288.txt;FAT;05/02/2019;698,02;670,02;2019 C1/OBAG/743 227336
'004;006;CodeBarre;OBAGZ001M-TES20-026;SCOCCA ZAINO O RIDE TESSUTO GOMMATO;UNICA;2;16,670;33,34;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2019_50_0000288.txt;FAT;05/02/2019;698,02;670,02;2019 C1/OBAG/743 227336
'005;017;CodeBarre;OBAGZ001M-TES20-055;SCOCCA ZAINO O RIDE TESSUTO GOMMATO;UNICA;2;16,670;33,34;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2019_50_0000288.txt;FAT;05/02/2019;698,02;670,02;2019 C1/OBAG/743 227336
'006;010;CodeBarre;OBAGZ001M-TES20-078;SCOCCA ZAINO O RIDE TESSUTO GOMMATO;UNICA;2;16,670;33,34;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2019_50_0000288.txt;FAT;05/02/2019;698,02;670,02;2019 C1/OBAG/743 227336
'007;004;CodeBarre;SHOUBJ01M-TES20-003;TRACOLLA/SPALLACCIO SLIM REGOLABILE TESSUTO GOMMATO;UNICA;2;10,000;20,00;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2019_50_0000288.txt;FAT;05/02/2019;698,02;670,02;2019 C1/OBAG/743 227336
'008;021;CodeBarre;SHOUBJ01M-TES20-026;TRACOLLA/SPALLACCIO SLIM REGOLABILE TESSUTO GOMMATO;UNICA;1;10,000;10,00;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2019_50_0000288.txt;FAT;05/02/2019;698,02;670,02;2019 C1/OBAG/743 227336
'009;014;CodeBarre;SHOUBJ01M-TES20-044;TRACOLLA/SPALLACCIO SLIM REGOLABILE TESSUTO GOMMATO;UNICA;2;10,000;20,00;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2019_50_0000288.txt;FAT;05/02/2019;698,02;670,02;2019 C1/OBAG/743 227336
'010;013;CodeBarre;SHOUBJ01M-TES20-055;TRACOLLA/SPALLACCIO SLIM REGOLABILE TESSUTO GOMMATO;UNICA;4;10,000;40,00;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2019_50_0000288.txt;FAT;05/02/2019;698,02;670,02;2019 C1/OBAG/743 227336
