 01;;Fichier;;TousFichiersCommande/FAT_2019_50_0000222.txt
 02;;Boutique;;TOULOUSE
 03;;Ref. facture;;2019 50 222 25/01/2019
 04;;Total facture;;925,92
 05;;Total produits;;897,92
 06;;Cumul montant;;897.92;;Etat courant = 'fichierTraite'
 07;CONTROLE MONTANT OK;;897,92;897,92
'001;007;HLESGC00-PLS14-018;ANSES COURTES EN PLEXIGLAS OPAQUE + GOUTTE;UNICA;3;15,560;46,68;FAT_2019_50_0000222.txt;FAT;25/01/2019;925,92;897,92;2018 C4/OBAG/1289 198927
'002;009;HLESGC00-PLS14-055;ANSES COURTES EN PLEXIGLAS OPAQUE + GOUTTE;UNICA;10;15,560;155,60;FAT_2019_50_0000222.txt;FAT;25/01/2019;925,92;897,92;2018 C4/OBAG/1289 198927
'003;002;HLESGC00-PLS14-541;ANSES COURTES EN PLEXIGLAS OPAQUE + GOUTTE;UNICA;3;15,560;46,68;FAT_2019_50_0000222.txt;FAT;25/01/2019;925,92;897,92;2018 C4/OBAG/1289 198927
'004;011;HLESGC00-PLS14-564;ANSES COURTES EN PLEXIGLAS OPAQUE + GOUTTE;UNICA;3;15,560;46,68;FAT_2019_50_0000222.txt;FAT;25/01/2019;925,92;897,92;2018 C4/OBAG/1289 198927
'005;008;HLESGC01-EVS54-018;MANICO CORTO + ANELLO EVA COMPOUND EFFETTO BAMBOO;UNICA;3;8,520;25,56;FAT_2019_50_0000222.txt;FAT;25/01/2019;925,92;897,92;2018 C4/OBAG/1289 198927
'006;001;HLESGC01-EVS54-055;MANICO CORTO + ANELLO EVA COMPOUND EFFETTO BAMBOO;UNICA;3;8,520;25,56;FAT_2019_50_0000222.txt;FAT;25/01/2019;925,92;897,92;2018 C4/OBAG/1289 198927
'007;003;HLESGC01-EVS54-541;MANICO CORTO + ANELLO EVA COMPOUND EFFETTO BAMBOO;UNICA;3;8,520;25,56;FAT_2019_50_0000222.txt;FAT;25/01/2019;925,92;897,92;2018 C4/OBAG/1289 198927
'008;012;HLESGC01-EVS54-559;MANICO CORTO + ANELLO EVA COMPOUND EFFETTO BAMBOO;UNICA;3;8,520;25,56;FAT_2019_50_0000222.txt;FAT;25/01/2019;925,92;897,92;2018 C4/OBAG/1289 198927
'009;006;OBAGB451-ECS07-018;CORPS COMPLET O BAG DOUBLE EN FAUX CUIR EFFET GRIFFE;UNICA;4;27,780;111,12;FAT_2019_50_0000222.txt;FAT;25/01/2019;925,92;897,92;2018 C4/OBAG/1289 198927
'010;004;OBAGB451-ECS07-055;CORPS COMPLET O BAG DOUBLE EN FAUX CUIR EFFET GRIFFE;UNICA;6;27,780;166,68;FAT_2019_50_0000222.txt;FAT;25/01/2019;925,92;897,92;2018 C4/OBAG/1289 198927
'011;010;OBAGB451-ECS07-541;CORPS COMPLET O BAG DOUBLE EN FAUX CUIR EFFET GRIFFE;UNICA;4;27,780;111,12;FAT_2019_50_0000222.txt;FAT;25/01/2019;925,92;897,92;2018 C4/OBAG/1289 198927
'012;005;OBAGB451-ECS07-559;CORPS COMPLET O BAG DOUBLE EN FAUX CUIR EFFET GRIFFE;UNICA;4;27,780;111,12;FAT_2019_50_0000222.txt;FAT;25/01/2019;925,92;897,92;2018 C4/OBAG/1289 198927
