 01;;Fichier;;TousFichiersCommande/FAT_2019_50_0000288.txt
 02;;Boutique;;BLAGNAC
 03;;Ref. facture;;2019 50 288 05/02/2019
 04;;Total facture;;698,02
 05;;Total produits;;670,02
 06;;Cumul montant;;670.02;;Etat courant = 'fichierTraite'
 07;CONTROLE MONTANT OK;;670,02;670,02
'001;011;OBAGPM00M-TES20-026;PATTINA CON MANICHETTO GENERICO TESSUTO GOMMATO;UNICA;2;10,000;20,00;FAT_2019_50_0000288.txt;FAT;05/02/2019;698,02;670,02;2019 C1/OBAG/743 227336
'002;007;OBAGPM00M-TES20-055;PATTINA CON MANICHETTO GENERICO TESSUTO GOMMATO;UNICA;2;10,000;20,00;FAT_2019_50_0000288.txt;FAT;05/02/2019;698,02;670,02;2019 C1/OBAG/743 227336
'003;008;OBAGPM00M-TES20-078;PATTINA CON MANICHETTO GENERICO TESSUTO GOMMATO;UNICA;2;10,000;20,00;FAT_2019_50_0000288.txt;FAT;05/02/2019;698,02;670,02;2019 C1/OBAG/743 227336
'004;006;OBAGZ001M-TES20-026;SCOCCA ZAINO O RIDE TESSUTO GOMMATO;UNICA;2;16,670;33,34;FAT_2019_50_0000288.txt;FAT;05/02/2019;698,02;670,02;2019 C1/OBAG/743 227336
'005;017;OBAGZ001M-TES20-055;SCOCCA ZAINO O RIDE TESSUTO GOMMATO;UNICA;2;16,670;33,34;FAT_2019_50_0000288.txt;FAT;05/02/2019;698,02;670,02;2019 C1/OBAG/743 227336
'006;010;OBAGZ001M-TES20-078;SCOCCA ZAINO O RIDE TESSUTO GOMMATO;UNICA;2;16,670;33,34;FAT_2019_50_0000288.txt;FAT;05/02/2019;698,02;670,02;2019 C1/OBAG/743 227336
'007;004;SHOUBJ01M-TES20-003;TRACOLLA/SPALLACCIO SLIM REGOLABILE TESSUTO GOMMATO;UNICA;2;10,000;20,00;FAT_2019_50_0000288.txt;FAT;05/02/2019;698,02;670,02;2019 C1/OBAG/743 227336
'008;021;SHOUBJ01M-TES20-026;TRACOLLA/SPALLACCIO SLIM REGOLABILE TESSUTO GOMMATO;UNICA;1;10,000;10,00;FAT_2019_50_0000288.txt;FAT;05/02/2019;698,02;670,02;2019 C1/OBAG/743 227336
'009;014;SHOUBJ01M-TES20-044;TRACOLLA/SPALLACCIO SLIM REGOLABILE TESSUTO GOMMATO;UNICA;2;10,000;20,00;FAT_2019_50_0000288.txt;FAT;05/02/2019;698,02;670,02;2019 C1/OBAG/743 227336
'010;013;SHOUBJ01M-TES20-055;TRACOLLA/SPALLACCIO SLIM REGOLABILE TESSUTO GOMMATO;UNICA;4;10,000;40,00;FAT_2019_50_0000288.txt;FAT;05/02/2019;698,02;670,02;2019 C1/OBAG/743 227336
'011;001;SHOUBJ01M-TES20-078;TRACOLLA/SPALLACCIO SLIM REGOLABILE TESSUTO GOMMATO;UNICA;4;10,000;40,00;FAT_2019_50_0000288.txt;FAT;05/02/2019;698,02;670,02;2019 C1/OBAG/743 227336
'012;003;SHOUBJ01M-TES20-183;TRACOLLA/SPALLACCIO SLIM REGOLABILE TESSUTO GOMMATO;UNICA;2;10,000;20,00;FAT_2019_50_0000288.txt;FAT;05/02/2019;698,02;670,02;2019 C1/OBAG/743 227336
'013;016;SHOUBJ01M-TES20-600;TRACOLLA/SPALLACCIO SLIM REGOLABILE TESSUTO GOMMATO;UNICA;2;10,000;20,00;FAT_2019_50_0000288.txt;FAT;05/02/2019;698,02;670,02;2019 C1/OBAG/743 227336
'014;005;WLLTC101M-ECSC2-003;PORTAFOGLIO COMPLETO CON CHIUSURA O LIGHT ECOPELLE + TESSUTO GOMMATO;UNICA;2;20,000;40,00;FAT_2019_50_0000288.txt;FAT;05/02/2019;698,02;670,02;2019 C1/OBAG/743 227336
'015;018;WLLTC101M-ECSC2-008;PORTAFOGLIO COMPLETO CON CHIUSURA O LIGHT ECOPELLE + TESSUTO GOMMATO;UNICA;3;20,000;60,00;FAT_2019_50_0000288.txt;FAT;05/02/2019;698,02;670,02;2019 C1/OBAG/743 227336
'016;019;WLLTC101M-ECSC2-026;PORTAFOGLIO COMPLETO CON CHIUSURA O LIGHT ECOPELLE + TESSUTO GOMMATO;UNICA;1;20,000;20,00;FAT_2019_50_0000288.txt;FAT;05/02/2019;698,02;670,02;2019 C1/OBAG/743 227336
'017;020;WLLTC101M-ECSC2-044;PORTAFOGLIO COMPLETO CON CHIUSURA O LIGHT ECOPELLE + TESSUTO GOMMATO;UNICA;1;20,000;20,00;FAT_2019_50_0000288.txt;FAT;05/02/2019;698,02;670,02;2019 C1/OBAG/743 227336
'018;009;WLLTC101M-ECSC2-055;PORTAFOGLIO COMPLETO CON CHIUSURA O LIGHT ECOPELLE + TESSUTO GOMMATO;UNICA;3;20,000;60,00;FAT_2019_50_0000288.txt;FAT;05/02/2019;698,02;670,02;2019 C1/OBAG/743 227336
'019;012;WLLTC101M-ECSC2-078;PORTAFOGLIO COMPLETO CON CHIUSURA O LIGHT ECOPELLE + TESSUTO GOMMATO;UNICA;3;20,000;60,00;FAT_2019_50_0000288.txt;FAT;05/02/2019;698,02;670,02;2019 C1/OBAG/743 227336
'020;002;WLLTC101M-ECSC2-183;PORTAFOGLIO COMPLETO CON CHIUSURA O LIGHT ECOPELLE + TESSUTO GOMMATO;UNICA;1;20,000;20,00;FAT_2019_50_0000288.txt;FAT;05/02/2019;698,02;670,02;2019 C1/OBAG/743 227336
'021;015;WLLTC101M-ECSC2-600;PORTAFOGLIO COMPLETO CON CHIUSURA O LIGHT ECOPELLE + TESSUTO GOMMATO;UNICA;3;20,000;60,00;FAT_2019_50_0000288.txt;FAT;05/02/2019;698,02;670,02;2019 C1/OBAG/743 227336
