 01;;Fichier;;TousFichiersCommande/FAT_2019_50_0000348.txt
 02;;Boutique;;BLAGNAC
 03;;Ref. facture;;2019 50 348 08/02/2019
 04;;Total facture;;1528,25
 05;;Total produits;;1490,25
 06;;Cumul montant;;1490.25;;Etat courant = 'fichierTraite'
 07;CONTROLE MONTANT OK;;1490,25;1490,25
'001;039;HLESG100-ECS00-009;ANSES LONGUES ANGULAR EN FAUX CUIR;UNICA;6;9,000;54,00;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'002;040;HLESG100-ECS00-039;ANSES LONGUES ANGULAR EN FAUX CUIR;UNICA;6;9,000;54,00;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'003;057;OBAGAM16-MAS00-055;ACCESSOIRE ANSES O MOON EN PLASTIQUE;UNICA;4;5,160;20,64;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'004;032;OBAGAM16-MAS00-055;ACCESSOIRE ANSES O MOON EN PLASTIQUE;UNICA;4;5,160;20,64;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'005;055;OBAGAM16-MAS00-071;ACCESSOIRE ANSES O MOON EN PLASTIQUE;UNICA;2;5,160;10,32;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'006;033;OBAGAM16-MAS00-071;ACCESSOIRE ANSES O MOON EN PLASTIQUE;UNICA;2;5,160;10,32;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'007;034;OBAGAM16-MAS00-075;ACCESSOIRE ANSES O MOON EN PLASTIQUE;UNICA;2;5,160;10,32;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'008;062;OBAGAM16-MAS00-075;ACCESSOIRE ANSES O MOON EN PLASTIQUE;UNICA;2;5,160;10,32;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'009;022;OBAGAM16-MAS00-158;ACCESSOIRE ANSES O MOON EN PLASTIQUE;UNICA;2;5,160;10,32;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'010;035;OBAGAM16-MAS00-158;ACCESSOIRE ANSES O MOON EN PLASTIQUE;UNICA;2;5,160;10,32;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'011;061;OBAGAM16-MAS00-485;ACCESSOIRE ANSES O MOON EN PLASTIQUE;UNICA;2;5,160;10,32;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'012;036;OBAGAM16-MAS00-485;ACCESSOIRE ANSES O MOON EN PLASTIQUE;UNICA;2;5,160;10,32;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'013;005;OBAGB002-EVS00-017;CORPS O BAG MINI EVA COMPOUND;UNICA;10;14,400;144,00;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'014;006;OBAGB002-EVS00-038;CORPS O BAG MINI EVA COMPOUND;UNICA;6;14,400;86,40;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'015;001;OBAGB002-EVS00-048;CORPS O BAG MINI EVA COMPOUND;UNICA;2;14,400;28,80;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'016;002;OBAGB002-EVS00-055;CORPS O BAG MINI EVA COMPOUND;UNICA;12;14,400;172,80;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'017;003;OBAGB002-EVS00-071;CORPS O BAG MINI EVA COMPOUND;UNICA;8;14,400;115,20;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'018;004;OBAGB002-EVS00-224;CORPS O BAG MINI EVA COMPOUND;UNICA;3;14,400;43,20;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'019;007;OBAGB002-EVS00-371;CORPS O BAG MINI EVA COMPOUND;UNICA;6;14,400;86,40;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'020;008;OBAGB002-EVS00-559;CORPS O BAG MINI EVA COMPOUND;UNICA;6;14,400;86,40;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'021;009;OBAGB016-EVS00-055;CORPS O MOON EVA COMPOUND;UNICA;4;7,440;29,76;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'022;011;OBAGB016-EVS00-071;CORPS O MOON EVA COMPOUND;UNICA;2;7,440;14,88;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'023;010;OBAGB016-EVS00-075;CORPS O MOON EVA COMPOUND;UNICA;2;7,440;14,88;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'024;012;OBAGB016-EVS00-158;CORPS O MOON EVA COMPOUND;UNICA;2;7,440;14,88;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'025;013;OBAGB016-EVS00-485;CORPS O MOON EVA COMPOUND;UNICA;2;7,440;14,88;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'026;029;OBAGB033-EVS00-018;CORPS O BAG URBAN EVA COMPOUND;UNICA;2;14,160;28,32;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'027;030;OBAGB033-EVS00-540;CORPS O BAG URBAN EVA COMPOUND;UNICA;1;14,160;14,16;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'028;031;OBAGB033-EVS00-541;CORPS O BAG URBAN EVA COMPOUND;UNICA;1;14,160;14,16;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'029;014;OBAGB034-EVS00-017;CORPS O BAG GLAM EVA COMPOUND;UNICA;2;12,590;25,18;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'030;016;OBAGB034-EVS00-024;CORPS O BAG GLAM EVA COMPOUND;UNICA;2;12,590;25,18;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'031;015;OBAGB034-EVS00-055;CORPS O BAG GLAM EVA COMPOUND;UNICA;3;12,590;37,77;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'032;017;OBAGB034-EVS00-076;CORPS O BAG GLAM EVA COMPOUND;UNICA;2;12,590;25,18;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'033;026;OBAGK400-CAS03-227;PACKAGING GARANTIE CORPS PAPIER IMPRIME;UNICA;12;0,010;0,12;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'034;025;OBAGK400-CAS03-227;PACKAGING GARANTIE CORPS PAPIER IMPRIME;UNICA;6;0,010;0,06;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'035;024;OBAGK400-CAS03-227;PACKAGING GARANTIE CORPS PAPIER IMPRIME;UNICA;2;0,010;0,02;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'036;023;OBAGK400-CAS03-227;PACKAGING GARANTIE CORPS PAPIER IMPRIME;UNICA;3;0,010;0,03;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'037;021;OBAGK400-CAS03-227;PACKAGING GARANTIE CORPS PAPIER IMPRIME;UNICA;2;0,010;0,02;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'038;045;OBAGK400-CAS03-227;PACKAGING GARANTIE CORPS PAPIER IMPRIME;UNICA;1;0,010;0,01;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'039;068;OBAGK400-CAS03-227;PACKAGING GARANTIE CORPS PAPIER IMPRIME;UNICA;2;0,010;0,02;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'040;067;OBAGK400-CAS03-227;PACKAGING GARANTIE CORPS PAPIER IMPRIME;UNICA;10;0,010;0,10;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'041;066;OBAGK400-CAS03-227;PACKAGING GARANTIE CORPS PAPIER IMPRIME;UNICA;4;0,010;0,04;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'042;065;OBAGK400-CAS03-227;PACKAGING GARANTIE CORPS PAPIER IMPRIME;UNICA;2;0,010;0,02;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'043;064;OBAGK400-CAS03-227;PACKAGING GARANTIE CORPS PAPIER IMPRIME;UNICA;2;0,010;0,02;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'044;063;OBAGK400-CAS03-227;PACKAGING GARANTIE CORPS PAPIER IMPRIME;UNICA;2;0,010;0,02;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'045;054;OBAGK400-CAS03-227;PACKAGING GARANTIE CORPS PAPIER IMPRIME;UNICA;3;0,010;0,03;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'046;053;OBAGK400-CAS03-227;PACKAGING GARANTIE CORPS PAPIER IMPRIME;UNICA;6;0,010;0,06;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'047;052;OBAGK400-CAS03-227;PACKAGING GARANTIE CORPS PAPIER IMPRIME;UNICA;2;0,010;0,02;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'048;051;OBAGK400-CAS03-227;PACKAGING GARANTIE CORPS PAPIER IMPRIME;UNICA;2;0,010;0,02;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'049;050;OBAGK400-CAS03-227;PACKAGING GARANTIE CORPS PAPIER IMPRIME;UNICA;6;0,010;0,06;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'050;049;OBAGK400-CAS03-227;PACKAGING GARANTIE CORPS PAPIER IMPRIME;UNICA;2;0,010;0,02;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'051;048;OBAGK400-CAS03-227;PACKAGING GARANTIE CORPS PAPIER IMPRIME;UNICA;1;0,010;0,01;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'052;046;OBAGK400-CAS03-227;PACKAGING GARANTIE CORPS PAPIER IMPRIME;UNICA;8;0,010;0,08;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'053;059;OBAGK700-TESI8-008-M;PACKAGING SACHETS EN TISSU TNT;M;12;0,320;3,84;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'054;027;OBAGK700-TESI8-008-M;PACKAGING SACHETS EN TISSU TNT;M;4;0,320;1,28;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'055;058;OBAGK700-TESI8-008-M;PACKAGING SACHETS EN TISSU TNT;M;2;0,320;0,64;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'056;047;OBAGK700-TESI8-008-M;PACKAGING SACHETS EN TISSU TNT;M;6;0,320;1,92;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'057;056;OBAGK700-TESI8-008-M;PACKAGING SACHETS EN TISSU TNT;M;6;0,320;1,92;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'058;060;OBAGK700-TESI8-008-M;PACKAGING SACHETS EN TISSU TNT;M;2;0,320;0,64;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'059;028;OBAGK700-TESI8-008-M;PACKAGING SACHETS EN TISSU TNT;M;10;0,320;3,20;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'060;020;OBAGK700-TESI8-008-M;PACKAGING SACHETS EN TISSU TNT;M;8;0,320;2,56;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'061;019;OBAGK700-TESI8-008-M;PACKAGING SACHETS EN TISSU TNT;M;2;0,320;0,64;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'062;043;OBAGK700-TESI8-008-M;PACKAGING SACHETS EN TISSU TNT;M;2;0,320;0,64;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'063;044;OBAGK700-TESI8-008-M;PACKAGING SACHETS EN TISSU TNT;M;2;0,320;0,64;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'064;041;OBAGK700-TESI8-008-L;PACKAGING SACHETS EN TISSU TNT;L;1;0,320;0,32;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'065;042;OBAGK700-TESI8-008-L;PACKAGING SACHETS EN TISSU TNT;L;1;0,320;0,32;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'066;018;OBAGK700-TESI8-008-L;PACKAGING SACHETS EN TISSU TNT;L;2;0,320;0,64;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'067;037;SHOUC006-MTS01-004;LONGUE BANDOULIÈRE CHAINE O POCKET EN METAL GALVANISE;UNICA;20;7,200;144,00;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'068;038;SHOUC006-MTS01-061;LONGUE BANDOULIÈRE CHAINE O POCKET EN METAL GALVANISE;UNICA;10;7,200;72,00;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
