'001;039;CodeBarre;HLESG100-ECS00-009;ANSES LONGUES ANGULAR EN FAUX CUIR;UNICA;6;9,000;54,00;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'002;040;CodeBarre;HLESG100-ECS00-039;ANSES LONGUES ANGULAR EN FAUX CUIR;UNICA;6;9,000;54,00;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'003;057;8050538594436;OBAGAM16-MAS00-055;ACCESSOIRE ANSES O MOON EN PLASTIQUE;UNICA;4;5,160;20,64; ; ; ;nero;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'004;032;8050538594436;OBAGAM16-MAS00-055;ACCESSOIRE ANSES O MOON EN PLASTIQUE;UNICA;4;5,160;20,64; ; ; ;nero;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'005;055;8050538594412;OBAGAM16-MAS00-071;ACCESSOIRE ANSES O MOON EN PLASTIQUE;UNICA;2;5,160;10,32; ; ; ;roccia;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'006;033;8050538594412;OBAGAM16-MAS00-071;ACCESSOIRE ANSES O MOON EN PLASTIQUE;UNICA;2;5,160;10,32; ; ; ;roccia;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'007;034;CodeBarre;OBAGAM16-MAS00-075;ACCESSOIRE ANSES O MOON EN PLASTIQUE;UNICA;2;5,160;10,32;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'008;062;CodeBarre;OBAGAM16-MAS00-075;ACCESSOIRE ANSES O MOON EN PLASTIQUE;UNICA;2;5,160;10,32;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'009;022;CodeBarre;OBAGAM16-MAS00-158;ACCESSOIRE ANSES O MOON EN PLASTIQUE;UNICA;2;5,160;10,32;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'010;035;CodeBarre;OBAGAM16-MAS00-158;ACCESSOIRE ANSES O MOON EN PLASTIQUE;UNICA;2;5,160;10,32;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'011;061;CodeBarre;OBAGAM16-MAS00-485;ACCESSOIRE ANSES O MOON EN PLASTIQUE;UNICA;2;5,160;10,32;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'012;036;CodeBarre;OBAGAM16-MAS00-485;ACCESSOIRE ANSES O MOON EN PLASTIQUE;UNICA;2;5,160;10,32;CodeBarre;CodeBarre;CodeBarre;CodeBarre;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'013;005;8050450218335;OBAGB002-EVS00-017;CORPS O BAG MINI EVA COMPOUND;UNICA;10;14,400;144,00;MINIOBODY       ;NAVY ;0;blu navy;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'014;006;8050450212647;OBAGB002-EVS00-038;CORPS O BAG MINI EVA COMPOUND;UNICA;6;14,400;86,40;MINIOBODY       ;GRAFI;0;grafite;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'015;001;8050846051720;OBAGB002-EVS00-048;CORPS O BAG MINI EVA COMPOUND;UNICA;2;14,400;28,80; ; ; ;mattone;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'016;002;8051770309833;OBAGB002-EVS00-055;CORPS O BAG MINI EVA COMPOUND;UNICA;12;14,400;172,80;MINIOBODY       ;BLACK;0;nero;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'017;003;8051770309819;OBAGB002-EVS00-071;CORPS O BAG MINI EVA COMPOUND;UNICA;8;14,400;115,20;MINIOBODY       ;ROCK ;0;roccia;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
'018;004;8050846062856;OBAGB002-EVS00-224;CORPS O BAG MINI EVA COMPOUND;UNICA;3;14,400;43,20; ; ; ;verde inglese;FAT_2019_50_0000348.txt;FAT;08/02/2019;1528,25;1490,25;2017 RI/OBAG/16805 280236
